source code,label
"  public void initMocks() throws IOException {
    initMocks(false);
  }",True
"  public void initMocks(boolean enableNetworkPartition) throws UnknownHostException {
    mockDistConfig = mock(DistributionConfig.class);
    when(mockDistConfig.getEnableNetworkPartitionDetection()).thenReturn(enableNetworkPartition);
    mockConfig = mock(ServiceConfig.class);
    when(mockConfig.getDistributionConfig()).thenReturn(mockDistConfig);
    when(mockDistConfig.getLocators()).thenReturn(""localhost[12345]"");
    when(mockDistConfig.getMcastPort()).thenReturn(0);
    
    authenticator = mock(Authenticator.class);
    gmsJoinLeaveMemberId = new InternalDistributedMember(""localhost"", 8887);
    
    messenger = mock(Messenger.class);
    when(messenger.getMemberID()).thenReturn(gmsJoinLeaveMemberId);
    
    services = mock(Services.class);
    when(services.getConfig()).thenReturn(mockConfig);
    when(services.getMessenger()).thenReturn(messenger);

    mockMembers = new InternalDistributedMember[4];
    for (int i = 0; i < mockMembers.length; i++) {
      mockMembers[i] = new InternalDistributedMember(""localhost"", 8888 + i);
    }
    mockOldMember = new InternalDistributedMember(""localhost"", 8700, Version.GFE_56);

    gmsJoinLeave = new GMSJoinLeave();
    gmsJoinLeave.init(services);
    gmsJoinLeave.start();
    gmsJoinLeave.started();
  }",False
"  public void testProcessJoinMessageWithAuthenticationButNullCredentials() throws IOException {
    initMocks();
    MethodExecuted messageSent = new MethodExecuted();
    when(services.getAuthenticator()).thenReturn(authenticator);
    when(authenticator.authenticate(mockMembers[0], null)).thenThrow(new AuthenticationFailedException(""we want to fail auth here""));
    when(services.getMessenger()).thenReturn(messenger);
    when(messenger.send(any(JoinResponseMessage.class))).thenAnswer(messageSent);
      
    gmsJoinLeave.processMessage(new JoinRequestMessage(mockMembers[0], mockMembers[0], credentials));
    Assert.assertTrue(""JoinRequest should not have been added to view request"", gmsJoinLeave.getViewRequests().size() == 0);
    Assert.assertTrue(""Join Response should have been sent"", messageSent.isMethodExecuted());
  }",True
"  public void testProcessJoinMessageWithAuthenticationButNullCredentials() throws IOException {
    initMocks();
    MethodExecuted messageSent = new MethodExecuted();
    when(services.getAuthenticator()).thenReturn(authenticator);
    when(authenticator.authenticate(mockMembers[0], null)).thenThrow(new AuthenticationFailedException(""we want to fail auth here""));
    when(services.getMessenger()).thenReturn(messenger);
    when(messenger.send(any(JoinResponseMessage.class))).thenAnswer(messageSent);
      
    gmsJoinLeave.processMessage(new JoinRequestMessage(mockMembers[0], mockMembers[0], null));
    Assert.assertTrue(""JoinRequest should not have been added to view request"", gmsJoinLeave.getViewRequests().size() == 0);
    Assert.assertTrue(""Join Response should have been sent"", messageSent.isMethodExecuted());
  }",False
"  public void testRemoveMember() throws Exception {
    initMocks();
    prepareAndInstallView();
    MethodExecuted removeMessageSent = new MethodExecuted();
    when(messenger.send(any(RemoveMemberMessage.class))).thenAnswer(removeMessageSent);
    gmsJoinLeave.remove(mockMembers[1], ""removing for test"");
    assert removeMessageSent.methodExecuted;
  }",False
"  public NanoTimer() {
    this.lastResetTime = getTime();
    this.constructionTime = this.lastResetTime;
  }",True
"  NanoTimer(TimeService ts) {
    this.timeService = ts;
    this.lastResetTime = ts.getTime();
    this.constructionTime = this.lastResetTime;
  }",False
"  public long getTimeSinceConstruction() {
    return getTime() - this.constructionTime;
  }",True
"  public long getTimeSinceConstruction() {
    return this.timeService.getTime() - this.constructionTime;
  }",False
"  public long getTimeSinceReset() {
    return getTime() - this.lastResetTime;
  }",True
"  public long getTimeSinceReset() {
    return this.timeService.getTime() - this.lastResetTime;
  }",False
"  private final static TimeService systemTimeService = new TimeService() {
    @Override
    public long getTime() {
      return java.lang.System.nanoTime();
    }
  };",False
"  public long reset() {
    long save = this.lastResetTime;
    this.lastResetTime = getTime();
    return this.lastResetTime - save;
  }",True
"  public long reset() {
    long save = this.lastResetTime;
    this.lastResetTime = this.timeService.getTime();
    return this.lastResetTime - save;
  }",False
"  public NanoTimer() {
    this.timeService = systemTimeService;
    this.lastResetTime = systemTimeService.getTime();
    this.constructionTime = this.lastResetTime;
  }",False
"    private long calculateSlop() {
	// calculate how much time this vm takes to do some basic stuff.
	long startTime = NanoTimer.getTime();
	new NanoTimer();
	assertApproximate(""should never fail"", 0, 0, 0);
	long result = NanoTimer.getTime() - startTime;
	return result * 3; // triple to be on the safe side
    }",True
"    private void _testGetTime(int waitTimeSeconds) {
	final int nanosPerMilli = 1000000;
	long start = NanoTimer.getTime();
	long startMillis = System.currentTimeMillis();
	try {
	    Thread.sleep(waitTimeSeconds * 1000);
	} catch (InterruptedException e) {
	  fail(""interrupted"");
	}
	long end = NanoTimer.getTime();
	long endMillis = System.currentTimeMillis();
	long elapsed = (end - start);
	long elapsedMillis = endMillis - startMillis;
	assertApproximate(""expected approximately "" + waitTimeSeconds + "" seconds"", nanosPerMilli*30,
			  elapsedMillis * nanosPerMilli, elapsed);
    }",True
"    public void testGetTime() {
      _testGetTime(2);
    }",True
"    public NanoTimer2JUnitTest(String name) {
        super(name);
    }",True
"    private static void assertApproximate(String message, long range,
					  long expected, long actual) {
	if ((actual < (expected - range)) || (actual > (expected + range))) {
	    fail(message + "" expected to be in the range [""
                 + (expected - range) + "".."" + (expected + range)
                 + ""] but was:<"" + actual + "">"");
	}
    }",True
"    public void testReset() {
	final long slop = calculateSlop();
	NanoTimer nt = new NanoTimer();
	long createTime = NanoTimer.getTime();
	assertApproximate(""create time"", slop, 0, nt.getTimeSinceConstruction());
	assertApproximate(""construction vs. reset"", slop, nt.getTimeSinceConstruction(), nt.getTimeSinceReset());
	assertApproximate(""time since reset time same as construct"", slop, NanoTimer.getTime() - createTime, nt.getTimeSinceReset());
	assertApproximate(""reset time same as construct"", slop, NanoTimer.getTime() - createTime, nt.reset());
	long resetTime = NanoTimer.getTime();
	assertApproximate(""reset time updated"", slop, NanoTimer.getTime() - resetTime, nt.getTimeSinceReset());
    }",True
"  public void testDefaultNanoTimer() {
    // All the other unit test methods of NanoTimer
    // inject TestTimeService into the NanoTimer.
    // This method verifies that the default constructor
    // works.
    final NanoTimer timer = new NanoTimer();
    timer.getConstructionTime();
    timer.getLastResetTime();
    timer.getTimeSinceConstruction();
    timer.getTimeSinceReset();
    timer.reset();
  }",False
"  public void testReset() {
    final NanoTimer timer = new NanoTimer();
    final long nanosOne = NanoTimer.getTime();
    
    waitMillis(10);

    assertEquals(timer.getConstructionTime(), timer.getLastResetTime());
    assertTrue(timer.getTimeSinceConstruction() <= timer.getTimeSinceReset());
    
    final long nanosTwo = NanoTimer.getTime();
    final long resetOne = timer.reset();
    
    assertTrue(resetOne >= nanosTwo - nanosOne);
    assertFalse(timer.getConstructionTime() == timer.getLastResetTime());
    
    final long nanosThree = NanoTimer.getTime();

    waitMillis(10);
    
    assertTrue(timer.getLastResetTime() >= nanosTwo);
    assertTrue(timer.getTimeSinceReset() < timer.getTimeSinceConstruction());
    assertTrue(timer.getLastResetTime() <= nanosThree);
    assertTrue(timer.getTimeSinceReset() < NanoTimer.getTime());
    assertTrue(timer.getTimeSinceReset() <= NanoTimer.getTime() - timer.getLastResetTime());
        
    final long nanosFour = NanoTimer.getTime();
    final long resetTwo = timer.reset();
    
    assertTrue(resetTwo >= nanosFour - nanosThree);
    
    waitMillis(10);

    assertTrue(timer.getLastResetTime() >= nanosFour);
    assertTrue(timer.getTimeSinceReset() < timer.getTimeSinceConstruction());
    assertTrue(timer.getLastResetTime() <= NanoTimer.getTime());
    assertTrue(timer.getTimeSinceReset() <= NanoTimer.getTime() - timer.getLastResetTime());
  }",True
"  public void testReset() {
    TestTimeService ts = new TestTimeService();
    final NanoTimer timer = new NanoTimer(ts);
    final long nanosOne = ts.getTime();
    
    ts.incTime();

    assertEquals(timer.getConstructionTime(), timer.getLastResetTime());
    assertTrue(timer.getTimeSinceConstruction() <= timer.getTimeSinceReset());
    
    final long nanosTwo = ts.getTime();
    final long resetOne = timer.reset();
    
    assertTrue(resetOne >= nanosTwo - nanosOne);
    assertFalse(timer.getConstructionTime() == timer.getLastResetTime());
    
    final long nanosThree = ts.getTime();

    ts.incTime();
    
    assertTrue(timer.getLastResetTime() >= nanosTwo);
    assertTrue(timer.getTimeSinceReset() < timer.getTimeSinceConstruction());
    assertTrue(timer.getLastResetTime() <= nanosThree);
    assertTrue(timer.getTimeSinceReset() <= ts.getTime() - timer.getLastResetTime());
        
    final long nanosFour = ts.getTime();
    final long resetTwo = timer.reset();
    
    assertTrue(resetTwo >= nanosFour - nanosThree);
    
    ts.incTime();

    assertTrue(timer.getLastResetTime() >= nanosFour);
    assertTrue(timer.getTimeSinceReset() < timer.getTimeSinceConstruction());
    assertTrue(timer.getTimeSinceReset() <= ts.getTime() - timer.getLastResetTime());
  }",False
"  public void testInitialTimes() {
    final long nanoTime = NanoTimer.getTime();
    final NanoTimer timer = new NanoTimer();

    assertEquals(timer.getConstructionTime(), timer.getLastResetTime());
    assertTrue(timer.getTimeSinceConstruction() <= timer.getTimeSinceReset());
    assertTrue(timer.getLastResetTime() >= nanoTime);
    assertTrue(timer.getConstructionTime() >= nanoTime);
    assertTrue(NanoTimer.getTime() >= nanoTime);

    final long nanosOne = NanoTimer.getTime();
    
    waitMillis(10);
    
    assertTrue(timer.getTimeSinceConstruction() > NanoTimer.NANOS_PER_MILLISECOND * 10);
    assertTrue(timer.getTimeSinceConstruction() <= NanoTimer.getTime());
    
    final long nanosTwo = NanoTimer.getTime();
    
    assertTrue(timer.getTimeSinceConstruction() >= nanosTwo - nanosOne);
  }",True
"  public void testInitialTimes() {
    TestTimeService ts = new TestTimeService();
    final long nanoTime = ts.getTime();
    final NanoTimer timer = new NanoTimer(ts);

    assertEquals(timer.getConstructionTime(), timer.getLastResetTime());
    assertTrue(timer.getTimeSinceConstruction() <= timer.getTimeSinceReset());
    assertTrue(timer.getLastResetTime() >= nanoTime);
    assertTrue(timer.getConstructionTime() >= nanoTime);
    assertTrue(ts.getTime() >= nanoTime);

    final long nanosOne = ts.getTime();
    
    ts.incTime();
    
    assertEquals(1, timer.getTimeSinceConstruction());
  }",False
"    public long getTime() {
      return this.now;
    }",False
"  public void testNanosToMillis() {
    assertEquals(0, NanoTimer.nanosToMillis(1));
    assertEquals(1, NanoTimer.nanosToMillis(1000000));
  }",False
"  public void testMillisToNanos() {
    assertEquals(0, NanoTimer.millisToNanos(0));
    assertEquals(1000000, NanoTimer.millisToNanos(1));
  }",False
"  public void testGetTimeIncreases() {
    final long startNanos = NanoTimer.getTime();
    final long startMillis = System.currentTimeMillis();

    waitMillis(10);

    final long endMillis = System.currentTimeMillis();
    final long endNanos = NanoTimer.getTime();
    
    long elapsedMillis = endMillis - startMillis;
    long elapsedNanos = endNanos - startNanos;
    
    assertTrue(elapsedMillis > 10);
    assertTrue(endNanos > NanoTimer.NANOS_PER_MILLISECOND * 10);
    assertTrue(elapsedNanos * NanoTimer.NANOS_PER_MILLISECOND >= elapsedMillis);
  }",True
"  }

  @Test
  public void testMillisToNanos() {
    assertEquals(0, NanoTimer.millisToNanos(0));
    assertEquals(1000000, NanoTimer.millisToNanos(1));
  }

  @Test
  public void testNanosToMillis() {
    assertEquals(0, NanoTimer.nanosToMillis(1));
    assertEquals(1, NanoTimer.nanosToMillis(1000000));
  }
  
  @Test
  public void testDefaultNanoTimer() {",False
"    public void incTime() {
      this.now++;
    }",False
"  private void waitMillis(final long millis) {
    long began = System.currentTimeMillis();
    boolean done = false;
    try {
      for (StopWatch time = new StopWatch(true); !done && time.elapsedTimeMillis() < millis; done = (System.currentTimeMillis() - began > millis)) {
        Thread.sleep(1000);
      }
    } catch (InterruptedException e) {
      Thread.currentThread().interrupt();
    }
    assertTrue(""waiting "" + millis + "" millis"", done);
  }",True
"  public void testGetTimeIsPositive() {
    long lastTime = 0;
    for (int i = 0; i < 1000; i++) {
      final long time = NanoTimer.getTime();
      assertTrue(time >= 0);
      assertTrue(time >= lastTime);
      lastTime = time;
    }
  }",True
"   * your clock to tick call incTime.
   */
  private class TestTimeService implements TimeService {
    private long now;
    public void incTime() {
      this.now++;
    }
    @Override
    public long getTime() {",False
"  private static final Object[] getParametersWithMembers() {
    return $(
        new Object[] { ""sender3"", new String[] { }, new String[] { ""member1"" }, false, true },
        new Object[] { ""sender4"", new String[] { }, new String[] { ""member1, member2"" }, false, true }
    );
  }",False
"    protected String processCommand(final String command) {
      this.testableCommand = command;
      return null; // do nothing
    }",False
"  public void shouldDefineStartGatewayReceiverCommandWithEmptyGatewaySenderId() {
    this.wanCommandsController.startGatewaySender("""", null, null);
    
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYSENDER);
    assertThat(this.wanCommandsController.testableCommand).contains(""--""+START_GATEWAYSENDER__ID+""=""+"""");
  }",False
"  public void shouldDefineStartGatewayReceiverCommandWithGroupsAndMembers(final String gatewaySenderId, final String[] groups, final String[] members, final boolean containsGroups, final boolean containsMembers) {
    this.wanCommandsController.startGatewaySender(gatewaySenderId, groups, members);
    
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYSENDER);
    assertThat(this.wanCommandsController.testableCommand).contains(""--""+START_GATEWAYSENDER__ID+""=""+gatewaySenderId);
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYRECEIVER__GROUP);
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYRECEIVER__MEMBER);
  }",False
"  public void shouldDefineStartGatewayReceiverCommandWithGroups(final String gatewaySenderId, final String[] groups, final String[] members, final boolean containsGroups, final boolean containsMembers) {
    this.wanCommandsController.startGatewaySender(gatewaySenderId, groups, members);
    
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYSENDER);
    assertThat(this.wanCommandsController.testableCommand).contains(""--""+START_GATEWAYSENDER__ID+""=""+gatewaySenderId);
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYRECEIVER__GROUP);
    assertThat(this.wanCommandsController.testableCommand).doesNotContain(START_GATEWAYRECEIVER__MEMBER);
  }",False
"  public void shouldDefineStartGatewayReceiverCommandWithMembers(final String gatewaySenderId, final String[] groups, final String[] members, final boolean containsGroups, final boolean containsMembers) {
    this.wanCommandsController.startGatewaySender(gatewaySenderId, groups, members);
    
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYSENDER);
    assertThat(this.wanCommandsController.testableCommand).contains(""--""+START_GATEWAYSENDER__ID+""=""+gatewaySenderId);
    assertThat(this.wanCommandsController.testableCommand).doesNotContain(START_GATEWAYRECEIVER__GROUP);
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYRECEIVER__MEMBER);
  }",False
"  private static final Object[] getParametersWithGroups() {
    return $(
        new Object[] { ""sender1"", new String[] { ""group1"" }, new String[] { }, true, false },
        new Object[] { ""sender2"", new String[] { ""group1, group2"" }, new String[] { }, true, false }
    );
  }",False
"  public void setUp() {
    this.wanCommandsController = new TestableWanCommandsController();
  }",False
"  public void shouldDefineStartGatewayReceiverCommandWithNullGatewaySenderId() {
    this.wanCommandsController.startGatewaySender(null, null, null);
    
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYSENDER);
    assertThat(this.wanCommandsController.testableCommand).contains(""--""+START_GATEWAYSENDER__ID+""=""+null);
  }",False
"  public void shouldDefineStartGatewayReceiverCommandWithNulls() {
    this.wanCommandsController.startGatewaySender(null, null, null);
    
    assertThat(this.wanCommandsController.testableCommand).contains(""--""+START_GATEWAYSENDER__ID+""=""+null);
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYSENDER);
    assertThat(this.wanCommandsController.testableCommand).doesNotContain(START_GATEWAYRECEIVER__GROUP);
    assertThat(this.wanCommandsController.testableCommand).doesNotContain(START_GATEWAYRECEIVER__MEMBER);
  }",False
"  public void shouldDefineStartGatewayReceiverCommandWithOutGroupsOrMembers() {
    final String gatewaySenderId = ""senderA"";
        
    this.wanCommandsController.startGatewaySender(""senderA"", new String[] {}, new String[] {});
    
    assertThat(this.wanCommandsController.testableCommand).contains(START_GATEWAYSENDER);
    assertThat(this.wanCommandsController.testableCommand).contains(""--""+START_GATEWAYSENDER__ID+""=""+gatewaySenderId);
    assertThat(this.wanCommandsController.testableCommand).doesNotContain(START_GATEWAYRECEIVER__GROUP);
    assertThat(this.wanCommandsController.testableCommand).doesNotContain(START_GATEWAYRECEIVER__MEMBER);
  }",False
"  private static final Object[] getParametersWithGroupsAndMembers() {
    return $(
        new Object[] { ""sender5"", new String[] { ""group1"" }, new String[] { ""member1"" }, true, true },
        new Object[] { ""sender6"", new String[] { ""group1,group2"" }, new String[] { ""member1,member2"" }, true, true },
        new Object[] { ""sender7"", new String[] { ""group1, group2"" }, new String[] { ""member1, member2"" }, true, true }
    );
  }",False
"  public void testNonDefaultCompaction() {
    DiskRegionProperties props = new DiskRegionProperties();
    props.setRegionName(""testForceCompactionDoesRoll"");
    props.setRolling(false);
    props.setDiskDirs(dirs);
    props.setAllowForceCompaction(true);
    props.setPersistBackup(true);
    props.setCompactionThreshold(90);
    region = DiskRegionHelperFactory.getSyncPersistOnlyRegion(cache, props, Scope.LOCAL);
    DiskRegion dr = ((LocalRegion)region).getDiskRegion();
    logWriter.info(""putting key1"");
    region.put(""key1"", ""value1"");
    logWriter.info(""putting key2"");
    region.put(""key2"", ""value2"");
    //Only remove 1 of the entries. This wouldn't trigger compaction with
    //the default threshold, since there are two entries.
    logWriter.info(""removing key1"");
    region.remove(""key1"");
    // now that it is compactable the following forceCompaction should
    // go ahead and do a roll and compact it.
    Oplog oplog = dr.testHook_getChild();
    boolean compacted = ((LocalRegion)region).getDiskStore().forceCompaction();
    assertEquals(true, oplog.testConfirmCompacted());
    assertEquals(true, compacted);
  }",False
"  public static String replaceStrings(String properties, String property, String value) {
    StringBuffer sb = new StringBuffer();
    int start = 0;
    int index = properties.indexOf(property);
    while (index != -1) {
      sb.append(properties.substring(start, index));
      sb.append(value);

      start = index + property.length();
      index = properties.indexOf(property, start);
    }
    sb.append(properties.substring(start));
    return sb.toString();
  }",False
"  public void stop() {
    logger.info(""Membership: stopping services"");
    this.joinLeave.stop();
    this.healthMon.stop();
    this.auth.stop();
    this.messenger.stop();
    this.manager.stop();
    this.timer.cancel();
    this.cancelCriterion.cancel(""Membership services are shut down"");
  }",True
"  public void stop() {
    logger.info(""Membership: stopping services"");
    if (stopping) {
      return;
    }
    stopping = true;
    this.joinLeave.stop();
    this.healthMon.stop();
    this.auth.stop();
    this.messenger.stop();
    this.manager.stop();
    this.timer.cancel();
    this.cancelCriterion.cancel(""Membership services are shut down"");
  }",False
"    boolean createAndSendView(List<DistributionMessage> requests) {
      List<InternalDistributedMember> joinReqs = new ArrayList<InternalDistributedMember>();
      List<InternalDistributedMember> leaveReqs = new ArrayList<InternalDistributedMember>();
      List<InternalDistributedMember> removalReqs = new ArrayList<InternalDistributedMember>();
      List<String> removalReasons = new ArrayList<String>();
      
      NetView oldView = currentView;
      List<InternalDistributedMember> oldMembers;
      if (oldView != null) {
        oldMembers = oldView.getMembers();
      } else {
        oldMembers = Collections.emptyList();
      }
      
      for (DistributionMessage msg: requests) {
        logger.debug(""processing request {}"", msg);

        InternalDistributedMember mbr = null;
        
        if (msg instanceof JoinRequestMessage) {
          mbr = ((JoinRequestMessage)msg).getMemberID();
          if (!oldMembers.contains(mbr)) {
            joinReqs.add(mbr);
          }
        }
        else if (msg instanceof LeaveRequestMessage) {
          mbr = ((LeaveRequestMessage) msg).getMemberID();
          if (oldMembers.contains(mbr)) {
            leaveReqs.add(mbr);
          }
        }
        else if (msg instanceof RemoveMemberMessage) {
          mbr = ((RemoveMemberMessage) msg).getMemberID();
          if (oldMembers.contains(mbr)) {
            removalReqs.add(mbr);
            removalReasons.add(((RemoveMemberMessage) msg).getReason());
          }
        }
        else {
          // TODO: handle removals
          logger.warn(""Unknown membership request encountered: {}"", msg);
        }
      }
      
      NetView newView;
      synchronized(viewInstallationLock) {
        int viewNumber = 0;
        List<InternalDistributedMember> mbrs;
        if (currentView == null) {
          mbrs = new ArrayList<InternalDistributedMember>(joinReqs.size());
        } else {
          viewNumber = currentView.getViewId()+1;
          mbrs = new ArrayList<InternalDistributedMember>(currentView.getMembers());
        }
        mbrs.addAll(joinReqs);
        mbrs.removeAll(leaveReqs);
        mbrs.removeAll(removalReqs);
        newView = new NetView(localAddress, viewNumber, mbrs, leaveReqs,
            removalReqs);
      }
      
      for (InternalDistributedMember mbr: joinReqs) {
        mbr.setVmViewId(newView.getViewId());
      }
      // send removal messages before installing the view so we stop
      // getting messages from members that have been kicked out
      sendRemoveMessages(removalReqs, removalReasons, newView);
      
      // we want to always check for quorum loss but don't act on it
      // unless network-partition-detection is enabled
      if ( !(checkForPartition(newView) && quorumRequired) ) {
        sendJoinResponses(joinReqs, newView);
      }

      if (quorumRequired) {
        boolean prepared = false;
        do {
          if (this.shutdown || Thread.currentThread().isInterrupted()) {
            return false;
          }
          prepared = prepareView(newView, joinReqs);
          if (!prepared && quorumRequired) {
            Set<InternalDistributedMember> unresponsive = prepareProcessor.getUnresponsiveMembers();
            try {
              removeHealthyMembers(unresponsive);
            } catch (InterruptedException e) {
              // abort the view if interrupted
              shutdown = true;
              return false;
            }
  
            if (!unresponsive.isEmpty()) {
              List<InternalDistributedMember> failures = new ArrayList<InternalDistributedMember>(currentView.getCrashedMembers().size() + unresponsive.size());
              failures.addAll(unresponsive);

              NetView conflictingView = prepareProcessor.getConflictingView();
              if (conflictingView != null
                  && !conflictingView.getCreator().equals(localAddress)
                  && conflictingView.getViewId() > newView.getViewId()
                  && (lastConflictingView == null || conflictingView.getViewId() > lastConflictingView.getViewId())) {
                lastConflictingView = conflictingView;
                failures.addAll(conflictingView.getCrashedMembers());
              }

              failures.removeAll(removalReqs);
              if (failures.size() > 0) {
                // abort the current view and try again
                removalReqs.addAll(failures);
                newView = new NetView(localAddress, newView.getViewId()+1, newView.getMembers(), leaveReqs,
                    removalReqs);
              }
            }
          }
        } while (!prepared);
      } // quorumRequired
      
      lastConflictingView = null;
      
      sendView(newView, joinReqs);
      return true;
    }",True
"    boolean createAndSendView(List<DistributionMessage> requests) {
      List<InternalDistributedMember> joinReqs = new ArrayList<InternalDistributedMember>();
      List<InternalDistributedMember> leaveReqs = new ArrayList<InternalDistributedMember>();
      List<InternalDistributedMember> removalReqs = new ArrayList<InternalDistributedMember>();
      List<String> removalReasons = new ArrayList<String>();
      
      NetView oldView = currentView;
      List<InternalDistributedMember> oldMembers;
      if (oldView != null) {
        oldMembers = oldView.getMembers();
      } else {
        oldMembers = Collections.emptyList();
      }
      
      for (DistributionMessage msg: requests) {
        logger.debug(""processing request {}"", msg);

        InternalDistributedMember mbr = null;
        
        if (msg instanceof JoinRequestMessage) {
          mbr = ((JoinRequestMessage)msg).getMemberID();
          if (!oldMembers.contains(mbr) && !joinReqs.contains(mbr)) {
            joinReqs.add(mbr);
          }
        }
        else if (msg instanceof LeaveRequestMessage) {
          mbr = ((LeaveRequestMessage) msg).getMemberID();
          if (oldMembers.contains(mbr) && !leaveReqs.contains(mbr)) {
            leaveReqs.add(mbr);
          }
        }
        else if (msg instanceof RemoveMemberMessage) {
          mbr = ((RemoveMemberMessage) msg).getMemberID();
          if (oldMembers.contains(mbr) && !leaveReqs.contains(mbr) && !removalReqs.contains(mbr)) {
            removalReqs.add(mbr);
            removalReasons.add(((RemoveMemberMessage) msg).getReason());
          }
        }
        else {
          logger.warn(""Unknown membership request encountered: {}"", msg);
        }
      }
      
      NetView newView;
      synchronized(viewInstallationLock) {
        int viewNumber = 0;
        List<InternalDistributedMember> mbrs;
        if (currentView == null) {
          mbrs = new ArrayList<InternalDistributedMember>(joinReqs.size());
        } else {
          viewNumber = currentView.getViewId()+1;
          mbrs = new ArrayList<InternalDistributedMember>(currentView.getMembers());
        }
        mbrs.addAll(joinReqs);
        mbrs.removeAll(leaveReqs);
        mbrs.removeAll(removalReqs);
        newView = new NetView(localAddress, viewNumber, mbrs, leaveReqs,
            removalReqs);
      }
      
      for (InternalDistributedMember mbr: joinReqs) {
        mbr.setVmViewId(newView.getViewId());
      }
      // send removal messages before installing the view so we stop
      // getting messages from members that have been kicked out
      sendRemoveMessages(removalReqs, removalReasons, newView);
      
      // if there are no membership changes then abort creation of
      // the new view
      if (newView.getMembers().equals(currentView.getMembers())) {
        logger.info(""membership hasn't changed - aborting new view {}"", newView);
        return true;
      }
      
      // we want to always check for quorum loss but don't act on it
      // unless network-partition-detection is enabled
      if ( !(isNetworkPartition(newView) && quorumRequired) ) {
        sendJoinResponses(joinReqs, newView);
      }

      if (quorumRequired) {
        boolean prepared = false;
        do {
          if (this.shutdown || Thread.currentThread().isInterrupted()) {
            return false;
          }
          prepared = prepareView(newView, joinReqs);
          if (!prepared && quorumRequired) {
            Set<InternalDistributedMember> unresponsive = prepareProcessor.getUnresponsiveMembers();
            try {
              removeHealthyMembers(unresponsive);
            } catch (InterruptedException e) {
              // abort the view if interrupted
              shutdown = true;
              return false;
            }
  
            if (!unresponsive.isEmpty()) {
              List<InternalDistributedMember> failures = new ArrayList<InternalDistributedMember>(currentView.getCrashedMembers().size() + unresponsive.size());
              failures.addAll(unresponsive);

              NetView conflictingView = prepareProcessor.getConflictingView();
              if (conflictingView != null
                  && !conflictingView.getCreator().equals(localAddress)
                  && conflictingView.getViewId() > newView.getViewId()
                  && (lastConflictingView == null || conflictingView.getViewId() > lastConflictingView.getViewId())) {
                lastConflictingView = conflictingView;
                failures.addAll(conflictingView.getCrashedMembers());
              }

              failures.removeAll(removalReqs);
              if (failures.size() > 0) {
                // abort the current view and try again
                removalReqs.addAll(failures);
                newView = new NetView(localAddress, newView.getViewId()+1, newView.getMembers(), leaveReqs,
                    removalReqs);
              }
            }
          }
        } while (!prepared);
      } // quorumRequired
      
      lastConflictingView = null;
      
      sendView(newView, joinReqs);
      return true;
    }",False
"  public void installView(NetView newView) {
    synchronized(viewInstallationLock) {
      if (currentView != null && currentView.getViewId() >= newView.getViewId()) {
        // old view - ignore it
        return;
      }
      
      if (checkForPartition(newView)) {
        if (quorumRequired) {
          List<InternalDistributedMember> crashes = newView.getActualCrashedMembers(currentView);
          services.getManager().forceDisconnect(
              LocalizedStrings.Network_partition_detected.toLocalizedString(crashes.size(), crashes));
        }
        return;
      }
      
      currentView = newView;
      preparedView = null;
      lastConflictingView = null;
      services.installView(newView);
      
      if (!newView.getCreator().equals(this.localAddress)) {
        if (newView.shouldBeCoordinator(this.localAddress)) {
          becomeCoordinator();
        } else if (this.isCoordinator) {
          // stop being coordinator
          stateLock.writeLock().lock();
          try {
            stopCoordinatorServices();
            this.isCoordinator = false;
          } finally {
            stateLock.writeLock().unlock();
          }
        }
      }
      if (!this.isCoordinator) {
        // get rid of outdated requests.  It's possible some requests are
        // newer than the view just processed - the senders will have to
        // resend these
        synchronized(viewRequests) {
          for (Iterator<DistributionMessage> it = viewRequests.iterator(); it.hasNext(); ) {
            DistributionMessage m = it.next();
            if (m instanceof JoinRequestMessage) {
              it.remove();
            } else if (m instanceof LeaveRequestMessage) {
              if (!currentView.contains(((LeaveRequestMessage)m).getMemberID())) {
                it.remove();
              }
            } else if (m instanceof RemoveMemberMessage) {
              if (!currentView.contains(((RemoveMemberMessage)m).getMemberID())) {
                it.remove();
              }
            }
          }
        }
      }
    }
  }",True
